area,price
2126,215355
2459,195014
1860,306891
2294,405523
2130,272436
2095,198204
2724,343429
2044,184992
2638,377998
1121,95961
1466,191113
2238,253358
1330,132172
2482,231157
1087,118393
2396,267377
2123,190773
1871,172989
2687,239222
1130,143050
2685,405523
2332,263954
1769,148310
1343,151733
2515,307961
2437,276162
1805,243985
1385,88030
2215,282908
1955,240976
1276,104747
2184,347207
1459,77493
2337,331851
1021,110408
1252,127932
1747,228683
1856,124711
2584,415850
1474,184819
2082,164855
1510,156928
2705,282457
2499,287591
1699,156313
1975,279764
2806,366494
1189,244539
1957,239299
